agent,seed,episode,total_reward,avg_reward,switches,churn_rate,mean_dissonance,mean_drift
ZState(alpha=0.08),9,178,71.90153960541045,0.2876061584216418,10,0.040160642570281124,0.40519242763519286,0.0020913312435150147
ZState(alpha=0.08),9,179,99.43233546824844,0.39772934187299375,10,0.040160642570281124,0.40200565886497497,0.0020874388217926023
ZState(alpha=0.08),9,180,54.46063308370007,0.21784253233480028,31,0.12449799196787148,0.4152666068077087,0.0021374902725219726
ZState(alpha=0.08),9,181,115.8627895612865,0.46345115824514604,3,0.012048192771084338,0.38169743824005126,0.00200773024559021
ZState(alpha=0.08),9,182,95.00720060436534,0.38002880241746134,19,0.07630522088353414,0.427562264919281,0.0021962475776672362
ZState(alpha=0.08),9,183,80.5366567529665,0.32214662701186597,17,0.06827309236947791,0.4044599275588989,0.002112990617752075
ZState(alpha=0.08),9,184,73.81654387336272,0.29526617549345086,37,0.14859437751004015,0.4118900487422943,0.0021062874794006347
ZState(alpha=0.08),9,185,88.62835876237494,0.3545134350494998,15,0.060240963855421686,0.40638091492652895,0.0020994369983673095
ZState(alpha=0.08),9,186,84.76932951315737,0.3390773180526295,19,0.07630522088353414,0.41903737306594846,0.002179083824157715
ZState(alpha=0.08),9,187,107.6952752364324,0.4307811009457296,16,0.0642570281124498,0.404045072555542,0.002100491523742676
ZState(alpha=0.08),9,188,60.500602510470216,0.24200241004188086,36,0.14457831325301204,0.3722068343162537,0.00197867751121521
ZState(alpha=0.08),9,189,35.38857325023858,0.14155429300095432,25,0.10040160642570281,0.37736451816558836,0.002021232843399048
ZState(alpha=0.08),9,190,99.26299072684314,0.39705196290737255,16,0.0642570281124498,0.40496394896507265,0.002117964506149292
ZState(alpha=0.08),9,191,75.17391425510962,0.3006956570204385,13,0.05220883534136546,0.39405267357826235,0.0020879228115081787
ZState(alpha=0.08),9,192,98.62728050448135,0.3945091220179254,5,0.020080321285140562,0.4524269058704376,0.002272451877593994
ZState(alpha=0.08),9,193,72.82320511870525,0.29129282047482097,15,0.060240963855421686,0.4209740595817566,0.0021514997482299804
ZState(alpha=0.08),9,194,96.40466866303092,0.3856186746521237,22,0.08835341365461848,0.4216558163166046,0.0021420049667358397
ZState(alpha=0.08),9,195,73.75847549076221,0.29503390196304885,15,0.060240963855421686,0.42746386671066283,0.0021884632110595703
ZState(alpha=0.08),9,196,94.87789246775222,0.37951156987100887,6,0.024096385542168676,0.4191850321292877,0.0021559648513793947
ZState(alpha=0.08),9,197,85.48238192012855,0.3419295276805142,11,0.04417670682730924,0.40957105851173403,0.0021260199546813967
ZState(alpha=0.08),9,198,81.0565107023549,0.3242260428094196,12,0.04819277108433735,0.4356754608154297,0.0022267544269561766
ZState(alpha=0.08),9,199,104.01320588160384,0.41605282352641537,9,0.03614457831325301,0.4199620680809021,0.002146841526031494
InstantObs,10,0,30.4550612104614,0.12182024484184559,185,0.7429718875502008,0.0,0.0
InstantObs,10,1,25.239853676314414,0.10095941470525766,185,0.7429718875502008,0.0,0.0
InstantObs,10,2,1.7539810215225478,0.007015924086090191,195,0.7831325301204819,0.0,0.0
InstantObs,10,3,44.564610157260255,0.17825844062904103,173,0.6947791164658634,0.0,0.0
InstantObs,10,4,28.465618463905027,0.11386247385562011,197,0.7911646586345381,0.0,0.0
InstantObs,10,5,17.687100142481196,0.07074840056992478,193,0.7751004016064257,0.0,0.0
InstantObs,10,6,20.90658366391186,0.08362633465564744,192,0.7710843373493976,0.0,0.0
InstantObs,10,7,-0.9280504497453816,-0.0037122017989815264,183,0.7349397590361446,0.0,0.0
InstantObs,10,8,29.97497918686542,0.11989991674746167,163,0.6546184738955824,0.0,0.0
InstantObs,10,9,21.460428892573148,0.08584171557029259,179,0.7188755020080321,0.0,0.0
InstantObs,10,10,19.054469130762016,0.07621787652304807,191,0.7670682730923695,0.0,0.0
InstantObs,10,11,12.088464369059414,0.048353857476237654,186,0.7469879518072289,0.0,0.0
InstantObs,10,12,-4.30603456332531,-0.01722413825330124,191,0.7670682730923695,0.0,0.0
InstantObs,10,13,39.6026404277416,0.1584105617109664,169,0.678714859437751,0.0,0.0
InstantObs,10,14,29.635328943841927,0.11854131577536771,187,0.751004016064257,0.0,0.0
InstantObs,10,15,55.15837204000067,0.2206334881600027,175,0.7028112449799196,0.0,0.0
InstantObs,10,16,23.12862944812379,0.09251451779249516,183,0.7349397590361446,0.0,0.0
InstantObs,10,17,38.8301897101809,0.1553207588407236,184,0.7389558232931727,0.0,0.0
InstantObs,10,18,13.596004477312848,0.05438401790925139,169,0.678714859437751,0.0,0.0
InstantObs,10,19,11.247607026724681,0.044990428106898725,186,0.7469879518072289,0.0,0.0
InstantObs,10,20,56.93790733292879,0.22775162933171514,169,0.678714859437751,0.0,0.0
InstantObs,10,21,39.9814943778867,0.1599259775115468,182,0.7309236947791165,0.0,0.0
InstantObs,10,22,74.47751996267195,0.2979100798506878,131,0.5261044176706827,0.0,0.0
InstantObs,10,23,6.089088644531377,0.02435635457812551,184,0.7389558232931727,0.0,0.0
InstantObs,10,24,23.432833045527506,0.09373133218211002,187,0.751004016064257,0.0,0.0
InstantObs,10,25,25.12081208467103,0.10048324833868412,184,0.7389558232931727,0.0,0.0
InstantObs,10,26,27.07168257787861,0.10828673031151445,183,0.7349397590361446,0.0,0.0
InstantObs,10,27,30.400961414191325,0.1216038456567653,188,0.7550200803212851,0.0,0.0
InstantObs,10,28,13.527981066858922,0.05411192426743569,201,0.8072289156626506,0.0,0.0
InstantObs,10,29,49.279428847740704,0.19711771539096282,142,0.570281124497992,0.0,0.0
InstantObs,10,30,-9.965326333715694,-0.039861305334862776,201,0.8072289156626506,0.0,0.0
InstantObs,10,31,-3.919326657270208,-0.01567730662908083,198,0.7951807228915663,0.0,0.0
InstantObs,10,32,38.2615937139807,0.15304637485592282,174,0.6987951807228916,0.0,0.0
InstantObs,10,33,55.5429536780929,0.2221718147123716,166,0.6666666666666666,0.0,0.0
InstantObs,10,34,4.917826125986306,0.019671304503945223,209,0.8393574297188755,0.0,0.0
InstantObs,10,35,29.077662276917607,0.11631064910767043,188,0.7550200803212851,0.0,0.0
InstantObs,10,36,16.501179783875784,0.06600471913550314,195,0.7831325301204819,0.0,0.0
InstantObs,10,37,7.846399789942864,0.03138559915977145,205,0.8232931726907631,0.0,0.0
InstantObs,10,38,19.110659883115435,0.07644263953246173,190,0.7630522088353414,0.0,0.0
InstantObs,10,39,44.415060133714974,0.1776602405348599,184,0.7389558232931727,0.0,0.0
InstantObs,10,40,4.271998008195147,0.017087992032780587,204,0.8192771084337349,0.0,0.0
InstantObs,10,41,25.69528875665298,0.10278115502661192,200,0.8032128514056225,0.0,0.0
InstantObs,10,42,-4.884191004176163,-0.019536764016704653,188,0.7550200803212851,0.0,0.0
InstantObs,10,43,46.24039570417759,0.18496158281671035,158,0.6345381526104418,0.0,0.0
InstantObs,10,44,43.33796524637535,0.1733518609855014,165,0.6626506024096386,0.0,0.0
InstantObs,10,45,41.43828279826407,0.16575313119305626,172,0.6907630522088354,0.0,0.0
InstantObs,10,46,-5.622839584898916,-0.022491358339595664,201,0.8072289156626506,0.0,0.0
InstantObs,10,47,-2.940220942263351,-0.011760883769053404,199,0.7991967871485943,0.0,0.0
InstantObs,10,48,-0.756989622994849,-0.003027958491979396,193,0.7751004016064257,0.0,0.0
InstantObs,10,49,67.71660796710245,0.2708664318684098,126,0.5060240963855421,0.0,0.0
InstantObs,10,50,43.96871602444792,0.17587486409779168,167,0.6706827309236948,0.0,0.0
InstantObs,10,51,5.633695675690577,0.022534782702762306,184,0.7389558232931727,0.0,0.0
InstantObs,10,52,35.56230599158882,0.14224922396635528,174,0.6987951807228916,0.0,0.0
InstantObs,10,53,50.53115624310973,0.2021246249724389,157,0.6305220883534136,0.0,0.0
InstantObs,10,54,34.81257162830116,0.13925028651320462,178,0.714859437751004,0.0,0.0
InstantObs,10,55,24.306592688533815,0.09722637075413526,182,0.7309236947791165,0.0,0.0
InstantObs,10,56,44.269897484895466,0.17707958993958187,163,0.6546184738955824,0.0,0.0
InstantObs,10,57,6.128872476028753,0.02451548990411501,187,0.751004016064257,0.0,0.0
InstantObs,10,58,9.497443174228014,0.037989772696912054,198,0.7951807228915663,0.0,0.0
InstantObs,10,59,78.2405585021211,0.31296223400848444,138,0.5542168674698795,0.0,0.0
InstantObs,10,60,55.28317930460118,0.22113271721840472,158,0.6345381526104418,0.0,0.0
InstantObs,10,61,19.646011083498063,0.07858404433399226,188,0.7550200803212851,0.0,0.0
InstantObs,10,62,25.15042729582049,0.10060170918328196,184,0.7389558232931727,0.0,0.0
InstantObs,10,63,-3.2314300880148474,-0.01292572035205939,197,0.7911646586345381,0.0,0.0
InstantObs,10,64,21.861306436069427,0.08744522574427771,192,0.7710843373493976,0.0,0.0
InstantObs,10,65,15.065063068114156,0.06026025227245663,185,0.7429718875502008,0.0,0.0
InstantObs,10,66,22.29325645210236,0.08917302580840944,170,0.6827309236947792,0.0,0.0
InstantObs,10,67,1.4495673531616657,0.005798269412646663,192,0.7710843373493976,0.0,0.0
InstantObs,10,68,10.491949756146411,0.041967799024585646,196,0.7871485943775101,0.0,0.0
InstantObs,10,69,43.25790734373755,0.1730316293749502,186,0.7469879518072289,0.0,0.0
InstantObs,10,70,23.236854235861145,0.09294741694344458,175,0.7028112449799196,0.0,0.0
InstantObs,10,71,21.63547209417236,0.08654188837668944,170,0.6827309236947792,0.0,0.0
InstantObs,10,72,3.3742474398711915,0.013496989759484766,178,0.714859437751004,0.0,0.0
InstantObs,10,73,46.37040111947044,0.18548160447788178,178,0.714859437751004,0.0,0.0
InstantObs,10,74,10.46592336594599,0.04186369346378396,182,0.7309236947791165,0.0,0.0
InstantObs,10,75,33.621918096996424,0.1344876723879857,174,0.6987951807228916,0.0,0.0
InstantObs,10,76,53.15046443480274,0.21260185773921098,158,0.6345381526104418,0.0,0.0
InstantObs,10,77,33.768410387462716,0.13507364154985085,180,0.7228915662650602,0.0,0.0
InstantObs,10,78,41.941980180763906,0.16776792072305563,173,0.6947791164658634,0.0,0.0
InstantObs,10,79,1.36919348147008,0.005476773925880319,197,0.7911646586345381,0.0,0.0
InstantObs,10,80,-3.550474043434832,-0.014201896173739329,205,0.8232931726907631,0.0,0.0
InstantObs,10,81,24.704385517884436,0.09881754207153774,195,0.7831325301204819,0.0,0.0
InstantObs,10,82,-2.5626682673551677,-0.01025067306942067,191,0.7670682730923695,0.0,0.0
InstantObs,10,83,25.287922493202963,0.10115168997281185,201,0.8072289156626506,0.0,0.0
InstantObs,10,84,45.44063817428016,0.18176255269712063,162,0.6506024096385542,0.0,0.0
InstantObs,10,85,22.054040792726845,0.08821616317090739,173,0.6947791164658634,0.0,0.0
InstantObs,10,86,53.93228028336418,0.2157291211334567,154,0.6184738955823293,0.0,0.0
InstantObs,10,87,35.27589900055547,0.1411035960022219,185,0.7429718875502008,0.0,0.0
InstantObs,10,88,24.02840028370422,0.09611360113481687,191,0.7670682730923695,0.0,0.0
InstantObs,10,89,22.428174975645348,0.08971269990258139,190,0.7630522088353414,0.0,0.0
InstantObs,10,90,-4.176245062044661,-0.016704980248178642,191,0.7670682730923695,0.0,0.0
InstantObs,10,91,36.06523670477377,0.14426094681909507,179,0.7188755020080321,0.0,0.0
InstantObs,10,92,2.996674199436491,0.011986696797745965,188,0.7550200803212851,0.0,0.0
InstantObs,10,93,11.77167028308739,0.04708668113234956,188,0.7550200803212851,0.0,0.0
InstantObs,10,94,31.204540524547568,0.12481816209819027,164,0.6586345381526104,0.0,0.0
InstantObs,10,95,-11.529000079984316,-0.04611600031993726,195,0.7831325301204819,0.0,0.0
InstantObs,10,96,3.810924655951414,0.015243698623805656,196,0.7871485943775101,0.0,0.0
InstantObs,10,97,30.343862215911106,0.12137544886364442,188,0.7550200803212851,0.0,0.0
InstantObs,10,98,54.33047377118189,0.21732189508472757,168,0.6746987951807228,0.0,0.0
InstantObs,10,99,40.478143284079316,0.16191257313631727,153,0.6144578313253012,0.0,0.0
InstantObs,10,100,27.084204751342483,0.10833681900536993,170,0.6827309236947792,0.0,0.0
InstantObs,10,101,26.79543769505416,0.10718175078021665,189,0.7590361445783133,0.0,0.0
InstantObs,10,102,9.502183408144555,0.03800873363257822,184,0.7389558232931727,0.0,0.0
InstantObs,10,103,57.92333596153207,0.23169334384612827,144,0.5783132530120482,0.0,0.0
InstantObs,10,104,17.39524971348354,0.06958099885393416,175,0.7028112449799196,0.0,0.0
InstantObs,10,105,31.614663417112105,0.1264586536684484,191,0.7670682730923695,0.0,0.0
InstantObs,10,106,-4.602972902669664,-0.018411891610678657,188,0.7550200803212851,0.0,0.0
InstantObs,10,107,55.89960158782979,0.22359840635131917,164,0.6586345381526104,0.0,0.0
InstantObs,10,108,60.675517108958374,0.2427020684358335,138,0.5542168674698795,0.0,0.0
InstantObs,10,109,18.790396492613837,0.07516158597045534,191,0.7670682730923695,0.0,0.0
InstantObs,10,110,13.606546665836692,0.05442618666334677,181,0.7269076305220884,0.0,0.0
InstantObs,10,111,1.0889929386961898,0.004355971754784759,182,0.7309236947791165,0.0,0.0
InstantObs,10,112,38.08489378382122,0.1523395751352849,168,0.6746987951807228,0.0,0.0
InstantObs,10,113,2.9706895282211314,0.011882758112884525,202,0.8112449799196787,0.0,0.0
InstantObs,10,114,12.649239990909386,0.05059695996363754,200,0.8032128514056225,0.0,0.0
InstantObs,10,115,9.04985064467402,0.03619940257869608,197,0.7911646586345381,0.0,0.0
InstantObs,10,116,-1.6539321844391726,-0.00661572873775669,192,0.7710843373493976,0.0,0.0
InstantObs,10,117,30.13267610688579,0.12053070442754316,168,0.6746987951807228,0.0,0.0
InstantObs,10,118,37.23396940510288,0.14893587762041152,179,0.7188755020080321,0.0,0.0
InstantObs,10,119,-4.548597413041856,-0.018194389652167423,196,0.7871485943775101,0.0,0.0
InstantObs,10,120,18.49539216054167,0.07398156864216668,187,0.751004016064257,0.0,0.0
InstantObs,10,121,20.899983246515923,0.08359993298606369,195,0.7831325301204819,0.0,0.0
InstantObs,10,122,29.260546434648646,0.11704218573859458,173,0.6947791164658634,0.0,0.0
InstantObs,10,123,17.946216399890044,0.07178486559956018,183,0.7349397590361446,0.0,0.0
InstantObs,10,124,-1.4840289197486456,-0.005936115678994582,201,0.8072289156626506,0.0,0.0
InstantObs,10,125,23.81852013634374,0.09527408054537495,180,0.7228915662650602,0.0,0.0
InstantObs,10,126,28.251329051504133,0.11300531620601653,187,0.751004016064257,0.0,0.0
InstantObs,10,127,26.40841674823869,0.10563366699295476,183,0.7349397590361446,0.0,0.0
InstantObs,10,128,10.105749272021377,0.040422997088085506,186,0.7469879518072289,0.0,0.0
InstantObs,10,129,17.093263937008466,0.06837305574803386,197,0.7911646586345381,0.0,0.0
InstantObs,10,130,40.95122791537506,0.16380491166150024,192,0.7710843373493976,0.0,0.0
InstantObs,10,131,9.820525347772103,0.03928210139108841,187,0.751004016064257,0.0,0.0
InstantObs,10,132,26.954156633471637,0.10781662653388654,186,0.7469879518072289,0.0,0.0
InstantObs,10,133,22.48583696307371,0.08994334785229484,182,0.7309236947791165,0.0,0.0
InstantObs,10,134,45.04754553411275,0.180190182136451,183,0.7349397590361446,0.0,0.0
InstantObs,10,135,78.63371744262182,0.3145348697704873,153,0.6144578313253012,0.0,0.0
InstantObs,10,136,14.92848840894307,0.059713953635772275,183,0.7349397590361446,0.0,0.0
InstantObs,10,137,17.405292475810317,0.06962116990324127,190,0.7630522088353414,0.0,0.0
InstantObs,10,138,37.65309681675936,0.15061238726703743,176,0.7068273092369478,0.0,0.0
InstantObs,10,139,26.90745555807233,0.10762982223228931,174,0.6987951807228916,0.0,0.0
InstantObs,10,140,11.663582408593568,0.04665432963437427,187,0.751004016064257,0.0,0.0
InstantObs,10,141,37.83041153554109,0.15132164614216437,163,0.6546184738955824,0.0,0.0
InstantObs,10,142,32.643222958318894,0.13057289183327558,185,0.7429718875502008,0.0,0.0
InstantObs,10,143,2.7790031381367744,0.011116012552547098,196,0.7871485943775101,0.0,0.0
InstantObs,10,144,0.6262807423131234,0.0025051229692524936,192,0.7710843373493976,0.0,0.0
InstantObs,10,145,9.949404028293346,0.03979761611317338,192,0.7710843373493976,0.0,0.0
InstantObs,10,146,37.900227773043625,0.1516009110921745,178,0.714859437751004,0.0,0.0
InstantObs,10,147,15.206886675212344,0.060827546700849375,194,0.7791164658634538,0.0,0.0
InstantObs,10,148,2.625965952193354,0.010503863808773415,185,0.7429718875502008,0.0,0.0
InstantObs,10,149,12.490470587370503,0.04996188234948201,179,0.7188755020080321,0.0,0.0
InstantObs,10,150,39.74920267194972,0.15899681068779886,193,0.7751004016064257,0.0,0.0
InstantObs,10,151,23.936006227888598,0.09574402491155438,200,0.8032128514056225,0.0,0.0
InstantObs,10,152,28.352517171994563,0.11341006868797825,179,0.7188755020080321,0.0,0.0
InstantObs,10,153,-5.746129559358379,-0.022984518237433516,193,0.7751004016064257,0.0,0.0
InstantObs,10,154,20.105838016673882,0.08042335206669553,179,0.7188755020080321,0.0,0.0
InstantObs,10,155,52.220005996612215,0.20888002398644887,164,0.6586345381526104,0.0,0.0
InstantObs,10,156,17.203512954265044,0.06881405181706017,194,0.7791164658634538,0.0,0.0
InstantObs,10,157,24.016101665185076,0.0960644066607403,168,0.6746987951807228,0.0,0.0
InstantObs,10,158,67.32456677484755,0.2692982670993902,166,0.6666666666666666,0.0,0.0
InstantObs,10,159,37.46989881069864,0.14987959524279454,153,0.6144578313253012,0.0,0.0
InstantObs,10,160,8.67348019042747,0.034693920761709886,182,0.7309236947791165,0.0,0.0
InstantObs,10,161,15.70064679614836,0.06280258718459344,191,0.7670682730923695,0.0,0.0
InstantObs,10,162,33.121739261022064,0.13248695704408825,173,0.6947791164658634,0.0,0.0
InstantObs,10,163,30.07655647032428,0.12030622588129712,187,0.751004016064257,0.0,0.0
InstantObs,10,164,27.33501608469629,0.10934006433878515,172,0.6907630522088354,0.0,0.0
InstantObs,10,165,26.198744551375448,0.1047949782055018,178,0.714859437751004,0.0,0.0
InstantObs,10,166,22.396560290822713,0.08958624116329085,174,0.6987951807228916,0.0,0.0
InstantObs,10,167,44.82877307234179,0.17931509228936715,171,0.6867469879518072,0.0,0.0
InstantObs,10,168,66.31408290140168,0.2652563316056067,159,0.6385542168674698,0.0,0.0
InstantObs,10,169,42.23105404083131,0.16892421616332523,178,0.714859437751004,0.0,0.0
InstantObs,10,170,21.292055728503094,0.08516822291401238,190,0.7630522088353414,0.0,0.0
InstantObs,10,171,52.8074419081485,0.211229767632594,167,0.6706827309236948,0.0,0.0
InstantObs,10,172,13.423263962202283,0.05369305584880913,200,0.8032128514056225,0.0,0.0
InstantObs,10,173,12.760521408347703,0.05104208563339081,188,0.7550200803212851,0.0,0.0
InstantObs,10,174,43.27120890998211,0.17308483563992844,179,0.7188755020080321,0.0,0.0
InstantObs,10,175,-5.783732382085937,-0.023134929528343746,194,0.7791164658634538,0.0,0.0
InstantObs,10,176,30.6918884105163,0.1227675536420652,172,0.6907630522088354,0.0,0.0
InstantObs,10,177,21.03456268657356,0.08413825074629425,183,0.7349397590361446,0.0,0.0
InstantObs,10,178,20.53219849479556,0.08212879397918224,192,0.7710843373493976,0.0,0.0
InstantObs,10,179,35.66493038270449,0.14265972153081796,180,0.7228915662650602,0.0,0.0
InstantObs,10,180,40.46175747871452,0.16184702991485808,184,0.7389558232931727,0.0,0.0
InstantObs,10,181,33.450493770015655,0.1338019750800626,161,0.6465863453815262,0.0,0.0
InstantObs,10,182,24.658760107733194,0.09863504043093277,173,0.6947791164658634,0.0,0.0
InstantObs,10,183,13.929623645912155,0.05571849458364862,196,0.7871485943775101,0.0,0.0
InstantObs,10,184,51.6012038129159,0.2064048152516636,163,0.6546184738955824,0.0,0.0
InstantObs,10,185,19.533149005951934,0.07813259602380773,185,0.7429718875502008,0.0,0.0
InstantObs,10,186,25.516768129267593,0.10206707251707037,187,0.751004016064257,0.0,0.0
InstantObs,10,187,38.28725408041782,0.15314901632167127,184,0.7389558232931727,0.0,0.0
InstantObs,10,188,13.31824073405436,0.05327296293621744,179,0.7188755020080321,0.0,0.0
InstantObs,10,189,21.4842807596553,0.0859371230386212,174,0.6987951807228916,0.0,0.0
InstantObs,10,190,21.904475886651134,0.08761790354660454,172,0.6907630522088354,0.0,0.0
InstantObs,10,191,13.542786543185802,0.054171146172743205,190,0.7630522088353414,0.0,0.0
InstantObs,10,192,33.17580107555973,0.13270320430223892,178,0.714859437751004,0.0,0.0
InstantObs,10,193,34.458763147302406,0.1378350525892096,179,0.7188755020080321,0.0,0.0
InstantObs,10,194,73.54536219525238,0.29418144878100955,137,0.5502008032128514,0.0,0.0
InstantObs,10,195,-9.282292800259473,-0.03712917120103789,199,0.7991967871485943,0.0,0.0
InstantObs,10,196,19.22610253352381,0.07690441013409524,189,0.7590361445783133,0.0,0.0
InstantObs,10,197,25.089597335852257,0.10035838934340903,174,0.6987951807228916,0.0,0.0
InstantObs,10,198,-1.4559035447290647,-0.005823614178916259,203,0.8152610441767069,0.0,0.0
InstantObs,10,199,14.454917589279718,0.05781967035711887,180,0.7228915662650602,0.0,0.0
ZState(alpha=0.08),10,0,85.26274262197546,0.34105097048790184,23,0.09236947791164658,0.4259638531208038,0.0021783461570739748
ZState(alpha=0.08),10,1,81.72082731108782,0.32688330924435127,8,0.0321285140562249,0.3904824199676514,0.002069962739944458
ZState(alpha=0.08),10,2,66.54755233662763,0.26619020934651055,19,0.07630522088353414,0.40350584053993227,0.0021128025054931642
ZState(alpha=0.08),10,3,85.61685864151042,0.3424674345660417,37,0.14859437751004015,0.42460262799263,0.0021683359146118164
ZState(alpha=0.08),10,4,87.08673186240856,0.34834692744963425,18,0.07228915662650602,0.3956904103755951,0.0020741932392120362
ZState(alpha=0.08),10,5,76.03632981434316,0.30414531925737265,11,0.04417670682730924,0.4242902784347534,0.002187965154647827
ZState(alpha=0.08),10,6,73.58161192450888,0.2943264476980355,25,0.10040160642570281,0.41406127405166626,0.002150958061218262
ZState(alpha=0.08),10,7,49.45133045147039,0.19780532180588156,14,0.05622489959839357,0.43428314924240113,0.002227400541305542
ZState(alpha=0.08),10,8,72.40861718638511,0.28963446874554044,16,0.0642570281124498,0.41828090167045595,0.0021651365756988525
ZState(alpha=0.08),10,9,77.51693279349365,0.3100677311739746,14,0.05622489959839357,0.4137151544094086,0.0021371986865997314
ZState(alpha=0.08),10,10,73.74355386918047,0.29497421547672187,12,0.04819277108433735,0.3877927312850952,0.0020463640689849854
ZState(alpha=0.08),10,11,66.37339192165794,0.26549356768663174,19,0.07630522088353414,0.4321794228553772,0.0022257158756256103
ZState(alpha=0.08),10,12,58.231367482180275,0.2329254699287211,16,0.0642570281124498,0.4153920602798462,0.0021766600608825685
ZState(alpha=0.08),10,13,90.17491257412303,0.3606996502964921,9,0.03614457831325301,0.4165931944847107,0.0021474056243896483
ZState(alpha=0.08),10,14,87.25665261539709,0.34902661046158834,19,0.07630522088353414,0.44671981596946714,0.0022202503681182863
ZState(alpha=0.08),10,15,107.9628404963584,0.43185136198543356,9,0.03614457831325301,0.4404032363891602,0.0022053306102752684
ZState(alpha=0.08),10,16,86.39976614810391,0.34559906459241563,10,0.040160642570281124,0.39376682257652285,0.002056286334991455
ZState(alpha=0.08),10,17,119.5160792885494,0.4780643171541976,6,0.024096385542168676,0.4002213108539581,0.0021152105331420897
ZState(alpha=0.08),10,18,74.24555280884454,0.29698221123537816,14,0.05622489959839357,0.376116039276123,0.00198954701423645
ZState(alpha=0.08),10,19,66.2790523209894,0.26511620928395757,17,0.06827309236947791,0.4636689999103546,0.0023172576427459715
ZState(alpha=0.08),10,20,103.25861803635203,0.4130344721454081,15,0.060240963855421686,0.4049336791038513,0.0021174869537353516
ZState(alpha=0.08),10,21,95.55281050752643,0.3822112420301057,13,0.05220883534136546,0.44370567274093625,0.002234296083450317
ZState(alpha=0.08),10,22,109.17752719434749,0.43671010877738997,3,0.012048192771084338,0.4554738917350769,0.0022527058124542235
ZState(alpha=0.08),10,23,68.55161999856756,0.2742064799942702,21,0.08433734939759036,0.36822878003120424,0.0019662702083587647
ZState(alpha=0.08),10,24,82.94517384101839,0.33178069536407356,25,0.10040160642570281,0.37259898233413696,0.0019967167377471923
ZState(alpha=0.08),10,25,73.9224411475993,0.2956897645903972,19,0.07630522088353414,0.44058148336410524,0.002236170530319214
ZState(alpha=0.08),10,26,70.30629899107888,0.2812251959643155,19,0.07630522088353414,0.4853749296665192,0.0023827562332153322
ZState(alpha=0.08),10,27,93.1606431307154,0.3726425725228616,11,0.04417670682730924,0.42084263372421266,0.0021918931007385255
ZState(alpha=0.08),10,28,77.35052531748224,0.30940210126992895,19,0.07630522088353414,0.42521084380149843,0.00221474027633667
ZState(alpha=0.08),10,29,99.17658046150935,0.3967063218460374,10,0.040160642570281124,0.4293252620697022,0.0022186279296875
ZState(alpha=0.08),10,30,54.80813820915379,0.21923255283661516,29,0.11646586345381527,0.37569049549102784,0.001994825839996338
ZState(alpha=0.08),10,31,45.02880672295658,0.18011522689182632,27,0.10843373493975904,0.45636258387565615,0.0023123576641082763
ZState(alpha=0.08),10,32,85.30211973592318,0.3412084789436927,9,0.03614457831325301,0.44567854928970335,0.002229441165924072
ZState(alpha=0.08),10,33,108.51909937705659,0.43407639750822635,12,0.04819277108433735,0.41703080892562866,0.0021399147510528563
ZState(alpha=0.08),10,34,63.3888461772831,0.2535553847091324,36,0.14457831325301204,0.4076410591602325,0.0021282575130462645
ZState(alpha=0.08),10,35,89.74327765129833,0.3589731106051933,9,0.03614457831325301,0.4369106657505035,0.0022523233890533447
ZState(alpha=0.08),10,36,63.39191998098228,0.25356767992392915,15,0.060240963855421686,0.43601647186279296,0.002219727277755737
ZState(alpha=0.08),10,37,65.90848576599635,0.2636339430639854,23,0.09236947791164658,0.4439039356708527,0.0022726802825927734
ZState(alpha=0.08),10,38,84.17948673847131,0.33671794695388524,13,0.05220883534136546,0.38758112478256224,0.002036776065826416
ZState(alpha=0.08),10,39,96.52583894718886,0.38610335578875543,21,0.08433734939759036,0.41060519409179685,0.002130080461502075
ZState(alpha=0.08),10,40,69.39974819910604,0.2775989927964242,23,0.09236947791164658,0.4034760684967041,0.002087742805480957
ZState(alpha=0.08),10,41,83.28653671566889,0.3331461468626756,10,0.040160642570281124,0.43606936860084533,0.0021908469200134276
ZState(alpha=0.08),10,42,63.508342383640354,0.2540333695345614,10,0.040160642570281124,0.39997772908210755,0.002072668790817261
ZState(alpha=0.08),10,43,98.03175341839474,0.392127013673579,8,0.0321285140562249,0.4739199061393738,0.0023011224269866943
ZState(alpha=0.08),10,44,99.74754282963619,0.39899017131854475,6,0.024096385542168676,0.45163237595558164,0.0022587342262268065
ZState(alpha=0.08),10,45,106.9852948643904,0.4279411794575616,13,0.05220883534136546,0.400823650598526,0.0020906033515930176
ZState(alpha=0.08),10,46,55.7630966355733,0.2230523865422932,20,0.08032128514056225,0.42779356050491335,0.00220994234085083
ZState(alpha=0.08),10,47,58.68535460898294,0.23474141843593177,15,0.060240963855421686,0.4482522151470184,0.0022154674530029295
ZState(alpha=0.08),10,48,59.15899523079064,0.23663598092316254,26,0.10441767068273092,0.4052318801879883,0.0020947725772857665
ZState(alpha=0.08),10,49,102.51926242286527,0.4100770496914611,4,0.01606425702811245,0.44427628684043885,0.0021974453926086428
ZState(alpha=0.08),10,50,92.78000243618035,0.3711200097447214,18,0.07228915662650602,0.43362305450439453,0.0022058918476104738
ZState(alpha=0.08),10,51,65.02262215918573,0.26009048863674294,11,0.04417670682730924,0.3865716485977173,0.0020362164974212647
ZState(alpha=0.08),10,52,80.0970435527104,0.3203881742108416,10,0.040160642570281124,0.4387630348205566,0.0022202117443084718
